pmid,citation_count,relative_citation_ratio,nih_percentile,openalex_journal_name,openalex_2yr_mean_citedness
41737426,0,,,Health Science Reports,2.399563998754282
41736939,0,,,BMJ Open Sport & Exercise Medicine,3.2241014799154333
41736814,0,,,BMJ Public Health,1.941812136325852
41736389,0,,,Health Expectations,3.006066734074823
41735088,0,,,Journal of the Neurological Sciences,0.8528720188108835
41734926,0,,,BMJ Open,2.2642992680943346
41734323,0,,,médecine/sciences,0.38047138047138046
41734322,0,,,médecine/sciences,0.38047138047138046
41734308,0,,,médecine/sciences,0.38047138047138046
41734179,0,,,PLoS ONE,2.869423026942736
41732704,0,,,The Lancet Regional Health - Americas,3.902665121668598
41732619,0,,,Cureus,1.0330465902748136
41732199,0,,,Advances in Rehabilitation Science and Practice,1.2777777777777777
41730996,0,,,Communications Medicine,5.079787234042553
41730994,0,,,npj Digital Medicine,11.896373056994818
41730552,0,,,BMJ Open,2.2642992680943346
41729896,0,,,PLoS ONE,2.869423026942736
41729280,0,,,Der Nervenarzt,1.0607594936708862
41728426,0,,,Cureus,1.0330465902748136
41728261,0,,,Brain Communications,3.928393005828476
41727817,0,,,Clinical Psychology in Europe,2.7938144329896906
41727490,0,,,Frontiers in Immunology,5.004082326926348
41727403,0,,,Frontiers in Psychiatry,3.1520847573479154
41725650,0,,,Frontiers in Psychology,3.2746041466188434
41724926,0,,,BMC Public Health,4.262539623345143
41723756,0,,,Journal of Neurology,4.297013274336283
41722813,0,,,Annales Pharmaceutiques Françaises,1.2829581993569132
41722320,0,,,International Journal of Infectious Diseases,2.258951738453555
41721085,1,,,European Journal of Pediatrics,2.4442604856512142
41720282,0,,,American Heart Journal,2.559065934065934
41720041,4,,,Journal of the Neurological Sciences,0.8528720188108835
41718988,0,,,Sub-cellular biochemistry/Subcellular biochemistry,1.5
41718450,0,,,Brain and Behavior,2.282455187398153
41717886,0,,,Expert Review of Anti-infective Therapy,3.817204301075269
41715140,0,,,Trials,2.097718253968254
41713328,0,,,Vaccine,3.0454545454545454
41712280,1,,,JCI Insight,5.684736091298146
41712028,0,,,Molecular Biology Reports,3.0918273645546375
41709214,0,,,BMC Public Health,4.262539623345143
41708407,0,,,Journal of the Neurological Sciences,0.8528720188108835
41708119,0,,,European Respiratory Review,9.191616766467066
41707618,0,,,Journal of Psychiatric Research,3.1389563106796117
41707177,0,,,JMIR Formative Research,2.411363636363636
41706661,0,,,PLoS ONE,2.869423026942736
41706163,0,,,Clinical Research in Cardiology,2.4086378737541527
41705124,2,,,Frontiers in Physiology,3.5826057756883816
41704928,0,,,Frontiers in Psychiatry,3.1520847573479154
41704685,1,,,Frontiers in Medicine,2.3192314174953648
41704659,3,,,Brain Behavior & Immunity - Health,3.0633397312859887
41703367,0,,,Drug Delivery and Translational Research,6.385074626865672
41701690,1,,,PLoS ONE,2.869423026942736
41700551,0,,,Neuropsychopharmacology Reports,2.2421052631578946
41700293,0,,,Cureus,1.0330465902748136
41699921,0,,,European Journal of Pain,2.6641791044776117
41699766,0,,,Family & Community Health,1.4
41699511,0,,,BMC Infectious Diseases,2.809686495176849
41698539,0,,,Annals of Epidemiology,1.263986013986014
41697896,0,,,Digestive Diseases,2.2349397590361444
41697443,2,,,European Journal of Pediatrics,2.4442604856512142
41696720,0,,,Journal of General and Family Medicine,0.9550561797752809
41696228,1,,,ACS Omega,4.3307926829268295
41695601,1,,,Spora A Journal of Biomathematics,0.2857142857142857
41695180,0,,,Frontiers in Medicine,2.3192314174953648
41695044,0,,,Journal of Multimorbidity and Comorbidity,2.5106382978723403
41694707,1,,,Clinical Practice and Epidemiology in Mental Health,5.285714285714286
41694691,1,,,The Lancet Regional Health - Europe,8.166850828729281
41693716,0,,,PubMed,0.5101321945381352
41691687,0,,,Current Diabetes Reviews,2.789473684210526
41690938,0,,,Scientific Reports,4.5504155853924555
41690587,0,,,Molecular & Cellular Proteomics,4.207602339181286
41687973,0,,,Journal of Affective Disorders,4.493435234175975
41687822,2,,,Journal of Infection,6.312954876273653
41686032,0,,,Analytical Methods,2.540007730962505
41685877,0,,,Acta Obstetricia Et Gynecologica Scandinavica,2.841313269493844
41685290,1,,,Frontiers in Human Neuroscience,3.1730103806228374
41683943,0,,,International Journal of Molecular Sciences,6.027680336756171
41683839,0,,,International Journal of Molecular Sciences,6.027680336756171
41683343,0,,,Nutrients,5.556143049413574
41682777,0,,,Journal of Clinical Medicine,3.3100320659642692
41682242,0,,,Healthcare,3.1254159201433325
41678174,0,,,Clinical and Experimental Rheumatology,1.1701534170153418
41676417,0,,,Archives of Medical Science,1.3356890459363957
41675585,0,,,Journal of Arrhythmia,1.3604826546003017
41675440,0,,,The Lancet Regional Health - Europe,8.166850828729281
41674460,0,,,Health Expectations,3.006066734074823
41672424,1,,,Hormone and Metabolic Research,3.1216216216216215
41672159,1,,,Brain Behavior and Immunity,5.274045801526718
41670237,0,,,Health Expectations,3.006066734074823
41668172,0,,,Journal of Translational Medicine,7.425094645754462
41667703,0,,,Scientific Reports,4.5504155853924555
41667444,0,,,Nature Communications,16.04748384570198
41667155,0,,,British Journal of Sports Medicine,5.582183186951067
41666312,0,,,JMIRx Med,1.8206896551724139
41663609,1,,,Scientific Reports,4.5504155853924555
41663412,0,,,Scientific Reports,4.5504155853924555
41663108,0,,,Korean Journal of Ophthalmology,0.7366071428571429
41662153,0,,,PLOS mental health.,1.7970749542961608
41658680,0,,,Cureus,1.0330465902748136
41657438,0,,,World Journal of Otorhinolaryngology - Head and Neck Surgery,0.7668161434977578
41655963,0,,,Revista Clínica Española (English Edition),0.7757352941176471
41654702,0,,,Journal of Racial and Ethnic Health Disparities,1.4257510729613734
41654652,0,,,Molecular Psychiatry,8.175425610658772
41654387,0,,,Enfermedades infecciosas y microbiologia clinica (English ed ),0.35400516795865633
41651528,1,,,BMJ Open,2.2642992680943346
41650882,1,,,Prostaglandins Leukotrienes and Essential Fatty Acids,2.1826923076923075
41650532,0,,,Biomedicine & Pharmacotherapy,7.801373783629079
41650173,0,,,PLoS ONE,2.869423026942736
41649660,0,,,Discover Mental Health,1.8173719376391981
41649074,1,,,Medical Decision Making,1.646341463414634
41648683,0,,,Journal of Maxillofacial and Oral Surgery,0.49620493358633777
41647653,0,,,The Lancet Primary Care,0.9289940828402367
41647029,0,,,Frontiers in Medicine,2.3192314174953648
41646510,0,,,Pulmonary Medicine,1.4318181818181819
41645987,0,,,The National Medical Journal of India,0.5558035714285714
41645148,0,,,BMC Public Health,4.262539623345143
41642863,0,,,PLoS ONE,2.869423026942736
41642857,0,,,PLoS ONE,2.869423026942736
41641915,0,,,Statistics in Medicine,1.6929499072356216
41641052,0,,,Frontiers in Public Health,3.205230031470103
41641003,0,,,Frontiers in Aging Neuroscience,4.375560538116592
41639892,0,,,Respiratory Research,5.172294372294372
41639776,0,,,BMC Infectious Diseases,2.809686495176849
41639746,0,,,BMC Global and Public Health,3.8582375478927204
41638903,0,,,Osong Public Health and Research Perspectives,2.386206896551724
41636553,0,,,JAIDS Journal of Acquired Immune Deficiency Syndromes,2.2408376963350785
41635577,0,,,BMJ Neurology Open,2.46474358974359
41634630,2,,,BMC Public Health,4.262539623345143
41633328,1,,,Journal of Korean Medical Science,2.6427015250544663
41632491,0,,,Journal of Aerosol Medicine and Pulmonary Drug Delivery,2.01980198019802
41630820,0,,,Journal of Clinical Medicine Research,1.4316939890710383
41629267,1,,,Nature Communications,16.04748384570198
41629153,0,,,Nursing in Critical Care,2.091118800461361
41628929,0,,,BMJ Open,2.2642992680943346
41627925,0,,,Health Care For Women International,1.2485207100591715
41627524,0,,,Journal of Clinical Immunology,3.452970297029703
41626265,0,0.0,0.0,F1000Research,1.025950292397661
41625963,0,,,EClinicalMedicine,11.039095907147221
41625898,0,,,Cureus,1.0330465902748136
41625842,1,,,Cureus,1.0330465902748136
41625797,0,,,Cureus,1.0330465902748136
41625713,0,,,Journal of Cardiovascular Echography,0.8012422360248447
41625057,0,,,Cureus,1.0330465902748136
41624858,0,,,Frontiers in Immunology,5.004082326926348
41623576,0,,,International Journal of Cardiology Cardiovascular Risk and Prevention,1.482598607888631
41622853,1,,,Disability and Rehabilitation,1.8966500356379188
41621351,0,,,Sleep Medicine,1.1307765602667936
41620575,0,,,Sleep And Breathing,1.9528795811518325
41618035,0,,,Molecular and Cellular Pediatrics,1.5405405405405406
41616056,0,,,Science Advances,11.915192361696153
41614899,0,,,Current Issues in Molecular Biology,4.002308580223163
41614017,1,,,Clinical Case Reports,0.6810912511759172
41613157,1,,,Frontiers in Human Neuroscience,3.1730103806228374
41612939,3,,,Alzheimer s & Dementia,1.781132891323148
41612118,0,,,Journal of General Internal Medicine,1.976976976976977
41611926,0,,,Scientific Reports,4.5504155853924555
41610169,0,,,Clinical and Experimental Dermatology,1.1737891737891737
41610163,0,,,Chemical Senses,2.2686567164179103
41608911,2,,,Clinical Infectious Diseases,5.244321329639889
41608121,0,,,Journal of Human Immunity,0.6503972758229285
41607931,0,,,Experimental and Therapeutic Medicine,3.9801401869158877
41607619,0,,,World Journal of Cardiology,1.9137466307277629
41605818,1,,,Diabetes Obesity and Metabolism,4.659177617634591
41605350,0,,,Journal of Affective Disorders,4.493435234175975
41603315,0,,,PM&R,0.6422222222222222
41602330,0,,,Frontiers in Cardiovascular Medicine,2.22259344330758
41601738,0,,,Frontiers in Medicine,2.3192314174953648
41601566,0,,,IBRO Neuroscience Reports,2.770642201834862
41601198,1,,,Journal of Rehabilitation Medicine,2.4161073825503356
41601165,0,,,Infectious Diseases,2.5932721712538225
41600912,1,,,Viruses,3.9637342068320076
41600911,0,,,Viruses,3.9637342068320076
41600833,0,,,Viruses,3.9637342068320076
41599072,0,,,Pathogens,3.6816273813367775
41598742,0,,,Journal of Clinical Medicine,3.3100320659642692
41598655,0,,,Journal of Clinical Medicine,3.3100320659642692
41598649,0,,,Journal of Clinical Medicine,3.3100320659642692
41598609,0,,,Journal of Clinical Medicine,3.3100320659642692
41598473,0,,,Journal of Clinical Medicine,3.3100320659642692
41597495,0,,,Medicina,3.0787769784172663
41597308,0,,,Medicina,3.0787769784172663
41597249,0,,,Cells,5.838538709066818
41597083,0,,,Children,2.4606768931093255
41596479,1,,,International Journal of Molecular Sciences,6.027680336756171
41595843,0,,,International Journal of Environmental Research and Public Health,3.0744777475022707
41595804,0,,,International Journal of Environmental Research and Public Health,3.0744777475022707
41595726,0,,,Biomedicines,4.495383380168607
41595678,0,,,Biomedicines,4.495383380168607
41595620,0,,,Biomedicines,4.495383380168607
41594661,0,,,Biomolecules,5.661747751902237
41593890,0,,,Journal of Environmental Science and Health Part B,1.7445652173913044
41593681,0,,,Biology of Sex Differences,4.3123287671232875
41593296,0,,,International Journal of Behavioral Medicine,2.0398230088495577
41592666,0,,,International Journal of Infectious Diseases,2.258951738453555
41592552,3,,,Korean Journal of Radiology,4.373711340206185
41591354,0,,,Russian Journal of Archive of Pathology,0.3155080213903743
41591353,0,,,Russian Journal of Archive of Pathology,0.3155080213903743
41591080,0,,,Neurology International,2.974082073434125
41590531,0,,,Journal of Personalized Medicine,4.33396674584323
41590528,0,,,Journal of Personalized Medicine,4.33396674584323
41589860,0,,,Menopause The Journal of The North American Menopause Society,2.5861423220973783
41588020,0,,,Scientific Reports,4.5504155853924555
41586458,1,,,Journal of Medical Virology,3.153121319199058
41585942,0,,,European Clinical Respiratory Journal,1.372340425531915
41585473,0,,,iScience,4.310123262522948
41584279,1,,,Frontiers in Cardiovascular Medicine,2.22259344330758
41584202,0,,,Frontiers in Public Health,3.205230031470103
41583965,1,0.34001265278981724,20.7,Journal of Korean Gerontological Nursing,0.6037735849056604
41583141,0,,,Cureus,1.0330465902748136
41582616,0,,,Anthropology and Medicine,1.829268292682927
41581925,1,,,Immunology,3.7648456057007125
41581648,0,,,International Journal of Infectious Diseases,2.258951738453555
41581494,0,,,EBioMedicine,9.232591529073941
41580734,0,,,Journal of Translational Medicine,7.425094645754462
41580699,0,,,BMC Ophthalmology,1.8775280898876405
41580590,0,,,BMC Neuroscience,3.8076923076923075
41578455,1,,,Neurogastroenterology & Motility,2.5230547550432276
41578033,1,,,Nature Immunology,12.517633674630261
41577420,2,,,The Lancet Psychiatry,7.5111492281303605
41576003,2,,,PLoS ONE,2.869423026942736
41574058,0,,,Frontiers in Psychology,3.2746041466188434
41573393,0,,,Frontiers in Neurology,2.74664076412498
41573029,0,,,Medical Acupuncture,0.5865384615384616
41570188,1,,,Emerging infectious diseases,5.8303946263643995
41570186,0,,,Emerging infectious diseases,5.8303946263643995
41570181,2,,,Emerging infectious diseases,5.8303946263643995
41570177,2,,,Emerging infectious diseases,5.8303946263643995
41569391,0,,,Health Care Analysis,1.5945945945945945
41568045,0,,,Frontiers in Microbiology,4.946236559139785
41568000,2,,,Frontiers in Cellular and Infection Microbiology,4.283258397249405
41567658,0,,,Frontiers in Medicine,2.3192314174953648
41567226,0,,,Frontiers in Immunology,5.004082326926348
41566432,0,,,BMC Public Health,4.262539623345143
41566332,0,,,Respiratory Research,5.172294372294372
41565056,0,,,International Journal of Infectious Diseases,2.258951738453555
41565009,2,,,The Journal of Pediatrics,2.3377735490009517
41564976,0,,,International Journal of Cardiology,2.260113268608414
41564315,1,,,Restorative Neurology and Neuroscience,1.1578947368421053
41563438,0,,,European Archives of Psychiatry and Clinical Neuroscience,2.8945518453427064
41562663,1,,,Infectious Disease Reports,2.71656050955414
41562619,0,,,Journal of Virology,4.173785839672323
41562180,0,,,Polskie Archiwum Medycyny Wewnętrznej,0.7311669128508124
41562079,1,,,Frontiers in Immunology,5.004082326926348
41561974,0,,,Frontiers in Genetics,2.6033346258239627
41561714,0,,,Indian Journal of Community Medicine,0.8741905642923219
41561654,0,,,Cureus,1.0330465902748136
41561147,0,,,IJC Heart & Vasculature,1.7748776508972268
41560500,0,,,Annals of Medicine,3.6695610226724553
41559790,2,,,Journal of Translational Medicine,7.425094645754462
41559785,2,,,Journal of Translational Medicine,7.425094645754462
41559736,0,,,Trials,2.097718253968254
41559316,0,,,European Archives of Oto-Rhino-Laryngology,2.1115071283095723
41558858,0,,,American Journal of Epidemiology,2.680131004366812
41558579,0,,,Journal of Ethnopharmacology,4.9907221664994985
41558017,0,,,JMIR Research Protocols,1.3569494584837545
41557618,1,,,PLoS ONE,2.869423026942736
41557557,0,,,Journal of Ect,1.0031645569620253
41555643,1,,,Chemical Senses,2.2686567164179103
41552788,0,,,Respiratory Medicine Case Reports,0.6392405063291139
41552096,0,,,Cureus,1.0330465902748136
41552077,0,,,Cureus,1.0330465902748136
41552054,0,,,Cureus,1.0330465902748136
41552038,0,,,Cureus,1.0330465902748136
41551502,0,,,Frontiers in Medicine,2.3192314174953648
41551009,1,,,Chinese Medical Journal - Pulmonary and Critical Care Medicine,7.070588235294117
41550084,0,,,Journal of Allergy and Clinical Immunology Global,1.745697896749522
41549496,0,,,American Journal of Case Reports,0.7160583941605839
41548411,0,,,Public Health,2.9298545765611634
41547213,0,,,Atención Primaria,1.0857142857142856
41544029,0,,,PLoS ONE,2.869423026942736
41543809,0,,,Current Nutrition Reports,7.326848249027237
41541965,0,,,Cureus,1.0330465902748136
41539135,0,,,Acta Psychologica,2.9490989566866896
41538998,0,,,Enfermería Intensiva (English ed ),0.7218045112781954
